scene,ray_kind,ray_order,bvh_builder,tensor_variant,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,1,0.235520005
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,2,0.235520005
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,3,0.234495997
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,4,0.234495997
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,5,0.235520005
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,6,0.235520005
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,7,0.235520005
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,8,0.235520005
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,0,0.180224001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,1,0.179199994
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,2,0.180224001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,3,0.180224001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,4,0.179199994
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,5,0.180224001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,6,0.180224001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,7,0.180224001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,8,0.180224001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,16,integrated-cuda32,0,0.396288007
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,16,integrated-cuda32,1,0.396288007
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,16,integrated-cuda32,2,0.396288007
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,16,integrated-cuda32,3,0.396288007
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,16,integrated-cuda32,4,0.397311985
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,16,integrated-cuda32,5,0.396288007
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,16,integrated-cuda32,6,0.396288007
