scene,ray_kind,ray_order,bvh_builder,tensor_variant,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,5,1.26668799
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,6,1.27692795
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,7,1.26556802
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,8,1.26326394
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,0,1.299456
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,1,1.28716803
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,2,1.29433596
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,3,1.30048001
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,4,1.29296005
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,5,1.30867195
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,6,1.30844796
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,7,1.30329597
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,8,1.31071997
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,0,0.208831996
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,1,0.195583999
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,2,0.198655993
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,3,0.199680001
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,4,0.197408006
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,5,0.196608007
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,6,0.196575999
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,7,0.196608007
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,8,0.199680001
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,0,0.167935997
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,1,0.165823996
Grid,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,2,0.166912004
