scene,ray_kind,ray_order,bvh_builder,tensor_variant,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-cuda32,5,1.12976003
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-cuda32,6,1.13971198
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-cuda32,7,1.135584
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-cuda32,8,1.14073598
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-matched,0,1.14995205
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-matched,1,1.14867198
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-matched,2,1.14892805
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-matched,3,1.14483202
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-matched,4,1.15199995
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-matched,5,1.14380801
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-matched,6,1.16224003
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-matched,7,1.16320002
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-matched,8,1.16310406
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-tensor,0,0.882655978
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-tensor,1,0.890655994
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-tensor,2,0.879776001
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-tensor,3,0.87638402
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-tensor,4,0.88233602
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-tensor,5,0.882368028
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-tensor,6,0.884736001
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-tensor,7,0.878592014
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,integrated-tensor,8,0.873471975
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-traversal,0,0.462848008
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-traversal,1,0.450560004
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-traversal,2,0.454528004
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-traversal,3,0.461824
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-traversal,4,0.463871986
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-traversal,5,0.457727998
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-traversal,6,0.46252799
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-traversal,7,0.452607989
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-traversal,8,0.460640013
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-matched-leaves,0,1.21548796
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-matched-leaves,1,1.19705606
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-matched-leaves,2,1.20934403
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-matched-leaves,3,1.21241605
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-matched-leaves,4,1.19500804
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-matched-leaves,5,1.20729601
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-matched-leaves,6,1.21958399
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-matched-leaves,7,1.20627201
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-matched-leaves,8,1.21004796
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-tensor-leaves,0,0.753343999
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-tensor-leaves,1,0.762880027
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-tensor-leaves,2,0.750400007
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-tensor-leaves,3,0.757439971
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-tensor-leaves,4,0.761856019
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-tensor-leaves,5,0.758783996
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-tensor-leaves,6,0.75859201
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-tensor-leaves,7,0.752640009
CoastalCliffHigh,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,256,separated-tensor-leaves,8,0.754688025
