scene,ray_kind,ray_order,bvh_builder,tensor_variant,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,4,0.551935971
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,5,0.550912023
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,6,0.552959979
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,7,0.558080018
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,8,0.553983986
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,0,0.190464005
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,1,0.176128
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,2,0.174079999
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,3,0.166912004
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,4,0.172031999
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,5,0.170655996
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,6,0.166912004
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,7,0.175904006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,8,0.174079999
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-matched,0,0.289792001
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-matched,1,0.293888003
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-matched,2,0.288415998
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-matched,3,0.287743986
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-matched,4,0.293888003
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-matched,5,0.287743986
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-matched,6,0.287616014
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-matched,7,0.291839987
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-matched,8,0.288672
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-tensor,0,0.36659199
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-tensor,1,0.368544012
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-tensor,2,0.360448003
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-tensor,3,0.364544004
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-tensor,4,0.360448003
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-tensor,5,0.358175993
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-tensor,6,0.364544004
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-tensor,7,0.368319988
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-tensor,8,0.359423995
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-traversal,0,0.175104007
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-traversal,1,0.173056006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-traversal,2,0.173056006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-traversal,3,0.173056006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-traversal,4,0.172800004
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-traversal,5,0.173056006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-traversal,6,0.173056006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-traversal,7,0.173056006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-traversal,8,0.173056006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,0,0.149407998
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,1,0.148479998
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,2,0.148479998
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,3,0.148320004
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,4,0.148479998
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,5,0.148479998
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,6,0.148479998
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,7,0.147456005
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,8,0.147456005
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,0,0.212991998
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,1,0.198655993
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,2,0.198655993
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,3,0.197632
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,4,0.198655993
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,5,0.198400006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,6,0.197632
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,7,0.198464006
CoastalCliffLow,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,8,0.198431998
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,0,0.180000007
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,1,0.185343996
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,2,0.186368003
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,3,0.178176001
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,4,0.190464005
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,5,0.186368003
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,6,0.178911999
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,7,0.194560006
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,8,0.189344004
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,0,0.343039989
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,1,0.352256
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,2,0.343039989
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,3,0.34374401
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,4,0.354303986
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,5,0.347135991
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,6,0.344063997
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,7,0.351231992
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,8,0.344992012
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,0,0.425983995
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,1,0.433055997
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,2,0.424959987
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,3,0.430079997
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,4,0.42988801
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,5,0.432128012
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,6,0.429728001
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,7,0.430016011
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,8,0.431807995
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,0,0.220159993
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,1,0.219136
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,2,0.219136
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,3,0.219136
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,4,0.219136
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,5,0.219136
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,6,0.219136
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,7,0.219871998
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,8,0.218976006
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,0,0.163808003
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,1,0.162816003
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,2,0.163744003
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,3,0.163552001
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,4,0.162816003
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,5,0.163519993
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,6,0.163808003
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,7,0.162816003
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,8,0.162816003
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,0,0.233472005
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,1,0.223391995
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,2,0.225216001
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,3,0.223008007
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,4,0.223232001
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,5,0.224127993
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,6,0.223232001
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,7,0.224255994
CoastalCliffLow,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,8,0.223232001
CoastalCliffMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,0,0.461151987
CoastalCliffMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,1,0.441343993
