scene,ray_kind,ray_order,bvh_builder,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,0,1.90345597
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,1,1.94662404
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,2,1.92204797
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,3,1.91283202
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,4,1.90796804
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,5,1.89542401
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,6,1.90243196
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,7,1.90976
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,8,1.89849603
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,0,0.81408
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,1,0.807936013
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,2,0.798720002
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,3,0.801792026
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,4,0.807615995
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,5,0.804863989
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,6,0.808960021
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,7,0.801792026
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,8,0.807936013
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,0,2.15859199
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,1,2.11967993
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,2,2.13811207
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,3,2.11251211
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,4,2.13577604
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,5,2.15654397
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,6,2.11865592
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,7,2.14630389
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,8,2.10432005
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,0,2.17600012
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,1,2.16371202
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,2,2.18521595
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,3,2.15859199
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,4,2.15244794
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,5,2.18403196
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,6,2.28761601
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,7,2.16982388
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,8,2.18003201
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,0,2.60710406
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,1,2.60198402
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,2,2.6122241
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,3,2.62041593
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,4,2.59993601
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,5,2.62246394
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,6,2.61811209
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,7,2.62143993
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,8,2.59993601
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,0,2.95526409
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,1,2.90611196
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,2,2.98086405
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,3,2.97881603
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,4,2.94912004
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,5,2.93881607
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,6,2.91840005
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,7,2.94092798
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,8,2.95731211
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,0,2.54259205
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,1,2.55795193
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,2,2.53027201
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,3,2.60403204
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,4,2.54361606
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,5,2.50777602
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,6,2.60096002
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,7,2.50265598
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,8,2.59276795
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,0,0.490208
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,1,0.495296001
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,2,0.504832029
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,3,0.501760006
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,4,0.501407981
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,5,0.498688012
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,6,0.516095996
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,7,0.502752006
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,8,0.494592011
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,0,6.09484816
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,1,6.03443193
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,2,6.08051205
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,3,6.11532784
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,4,6.07520008
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,5,6.13683224
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,6,6.05484819
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,7,6.13478422
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,8,6.09484816
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,0,5.229568
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,1,5.08313608
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,2,5.15670395
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,3,5.13433599
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,4,5.13548803
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,5,5.1220479
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,6,5.16198397
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,7,5.20390415
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,8,5.29920006
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,0,2.15142393
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,1,2.07142401
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,2,2.14527988
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,3,2.11628795
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,4,2.14016008
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,5,2.13091207
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,6,2.15961599
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,7,2.12172794
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,8,2.1473279
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,0,2.27020788
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,1,2.2681601
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,2,2.28527999
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,3,2.26591992
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,4,2.27295995
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,5,2.27020788
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,6,2.28044796
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,7,2.28147197
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,8,2.27839994
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,0,2.01542401
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,1,2.0172801
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,2,2.03059196
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,3,2.02854395
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,4,2.02649593
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,5,2.01113605
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,6,2.01523209
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,7,2.02854395
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,8,2.03263998
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,0,1.386464
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,1,1.37113595
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,2,1.39571202
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,3,1.38751996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,4,1.37728
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,5,1.38854396
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,6,1.39571202
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,7,1.38547206
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,8,1.37932801
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,0,3.60841608
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,1,3.62892795
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,2,3.60211205
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,3,3.58604789
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,4,3.60345602
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,5,3.60960007
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,6,3.62495995
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,7,3.62281609
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,8,3.601408
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,0,2.90918398
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,1,2.90889597
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,2,2.9931519
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,3,2.93171191
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,4,2.91020799
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,5,2.95116806
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,6,2.94092798
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,7,2.90303993
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,8,2.90889597
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,0,4.1379838
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,1,4.1697278
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,2,4.17075205
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,3,4.19635201
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,4,4.07040024
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,5,3.99356794
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,6,4.09600019
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,7,4.03865623
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,8,4.09993601
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,0,2.99392009
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,1,3.01056004
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,2,3.01142406
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,3,2.94880009
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,4,3.13036799
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,5,2.97334409
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,6,2.96639991
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,7,3.00201607
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,8,2.94195199
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,0,3.09759998
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,1,3.08425593
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,2,3.05558395
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,3,3.10969591
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,4,3.07712007
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,5,3.07302403
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,6,2.9931519
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,7,3.00953603
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,8,3.03091192
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,0,1.12025595
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,1,1.12639999
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,2,1.13663995
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,3,1.13868797
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,4,1.13971198
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,5,1.13023996
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,6,1.14380801
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,7,1.13459206
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,8,1.12332797
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,0,2.37670398
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,1,2.35823989
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,2,2.3613441
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,3,2.40127993
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,4,2.40127993
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,5,2.34188795
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,6,2.34905601
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,7,2.29683208
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,8,2.3541441
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,0,2.61299205
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,1,2.65420794
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,2,2.67878389
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,3,2.67347193
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,4,2.6429441
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,5,2.58220792
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,6,2.61731195
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,7,2.67356801
Sibenik,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,8,2.65830398
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,0,9.65603161
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,1,9.83859158
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,2,9.85708809
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,3,9.96761608
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,4,9.86828804
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,5,9.90207958
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,6,9.84780788
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,7,9.88569641
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,8,9.79660797
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,0,15.4388475
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,1,15.5648003
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,2,15.8433285
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,3,15.6793919
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,4,15.5709438
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,5,15.7306557
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,6,15.4460163
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,7,15.6047363
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,8,15.8145285
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,0,15.2337599
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,1,15.2606077
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,2,15.405056
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,3,15.4603519
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,4,15.4920959
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,5,15.6127043
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,6,15.2432642
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,7,15.5658236
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,8,15.4849281
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,0,4.02022409
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,1,4.02227211
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,2,4.04172802
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,3,4.02432013
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,4,3.98643208
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,5,4.01203203
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,6,4.02732801
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,7,3.99564791
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,8,4.01590395
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,0,13.5055361
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,1,13.4799356
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,2,13.2771835
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,3,13.2014084
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,4,13.0150404
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,5,13.0191364
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,6,13.0181122
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,7,12.983264
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,8,13.0833921
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,0,15.1683521
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,1,15.4972162
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,2,16.2416649
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,3,16.313343
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,4,16.2220478
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,5,16.1369286
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,6,16.1584969
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,7,16.2897911
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,8,16.0788479
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,0,5.59615993
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,1,5.44870377
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,2,5.59308815
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,3,5.62688017
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,4,5.54777622
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,5,5.62380791
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,6,5.59295988
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,7,5.53760004
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-cuda32,8,5.64940786
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,0,4.50150394
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,1,4.48921585
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,2,4.50867224
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,3,4.53529596
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,4,4.55270386
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,5,4.4953599
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,6,4.58035183
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,7,4.41139221
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-matched,8,4.45113611
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,0,4.75212812
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,1,4.8923521
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,2,4.73907185
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,3,4.81782389
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,4,4.90598392
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,5,4.8087039
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,6,4.77491188
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,7,4.76537609
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,integrated-tensor,8,4.78412819
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,0,1.86880004
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,1,1.86163199
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,2,1.86470401
